target,prediction
90.000282, 89.385040
32.889759, 33.765583
89.339066, 93.408333
70.888641, 71.534378
138.104401, 122.934624
184.429779, 180.965836
90.023766, 89.265533
96.817078, 95.850784
215.769958, 210.039841
89.597916, 89.778137
190.476837, 195.075928
230.507401, 204.984055
184.426376, 186.112671
84.627113, 83.702049
96.769989, 95.621056
41.153111, 41.925892
83.164810, 81.588150
91.528351, 91.266968
109.672928, 106.958344
37.095768, 34.694355
83.895569, 83.824554
47.766960, 49.459721
94.913612, 94.614746
91.009308, 90.798058
73.974892, 74.344864
97.194809, 96.148483
388.182770, 318.884979
155.443497, 143.707932
74.536888, 76.045013
172.831161, 181.213089
88.382538, 87.952179
94.066788, 93.329956
95.318611, 94.792770
49.527699, 51.199558
48.490105, 49.508442
48.937359, 50.426701
73.407669, 73.264465
99.159187, 98.267715
98.402687, 98.147728
85.276253, 84.394119
93.807205, 93.192795
162.674728, 158.145020
186.359619, 176.633133
49.397011, 50.457161
49.148979, 50.400311
94.643181, 92.334229
93.473450, 93.305298
335.952332, 343.746735
88.830429, 88.814682
49.162113, 50.514400
254.275635, 222.739304
70.290703, 71.125648
96.920555, 96.620804
147.964996, 155.513901
72.688934, 74.027687
49.329918, 50.304470
72.555649, 72.804276
220.978378, 224.522598
73.953110, 73.812637
97.727226, 98.069931
89.449821, 88.422974
73.445450, 73.840630
114.902435, 111.954590
179.631668, 196.821182
114.597069, 114.882584
45.321819, 46.630253
73.106842, 73.277130
207.127304, 203.139862
74.237930, 75.028122
204.279251, 206.346848
45.788807, 47.004883
113.576378, 111.492210
48.440376, 50.042545
48.454369, 50.377953
237.820877, 236.913208
93.764862, 92.852684
167.392838, 160.912994
89.733528, 89.861061
143.384720, 138.652725
95.896461, 95.621002
48.977322, 50.227840
93.094177, 92.730515
97.371407, 97.237595
117.885094, 117.539490
73.585213, 73.746368
337.830963, 338.202972
174.080200, 175.751755
95.831963, 95.442139
141.539963, 138.842117
74.368713, 75.301399
93.849869, 94.202080
167.260574, 177.465927
94.965134, 93.633026
152.326782, 146.351318
85.976051, 85.926491
93.456474, 93.699631
138.163483, 133.901031
95.773155, 95.411041
153.403687, 157.084427
47.680264, 49.488178
95.879883, 95.750168
47.122318, 48.580143
134.180283, 135.158157
132.913559, 134.416885
203.256134, 201.885971
137.639313, 134.049408
95.233246, 95.149765
74.596016, 76.316696
146.800980, 148.484100
94.151245, 97.067459
97.247948, 96.123535
102.670013, 106.560196
74.445534, 75.349228
73.577637, 73.899078
45.216095, 46.035603
186.514023, 190.213821
82.044853, 79.305840
49.500229, 50.450642
99.115700, 98.415306
143.668152, 140.955704
87.956268, 88.601608
148.455063, 143.193863
40.785164, 40.182243
93.676949, 93.322006
98.697395, 98.236961
86.385681, 86.001755
139.924362, 137.401718
97.023026, 97.440811
73.207718, 73.230431
87.665474, 88.002869
75.359840, 78.050339
70.441818, 71.500793
287.747986, 287.433014
47.775425, 49.216763
378.726013, 358.414001
106.146118, 106.523018
96.228210, 95.732132
123.616463, 123.450508
104.653580, 103.264450
109.759415, 111.105820
68.246078, 68.107117
48.106224, 48.918842
72.459801, 73.095230
74.214622, 76.103294
98.309731, 97.918388
48.280518, 49.172779
194.067841, 187.471588
84.394142, 84.707901
89.117287, 88.755814
108.034676, 105.349762
93.975731, 92.739212
37.973179, 39.549927
36.201981, 37.195110
73.269913, 73.988815
94.992332, 95.232895
91.580460, 90.278366
73.432678, 74.024811
94.958199, 94.911911
323.897339, 331.105194
95.879463, 95.465027
96.903191, 96.240494
98.925926, 98.212997
95.368294, 94.732826
95.690552, 95.041763
88.103333, 87.552315
89.200882, 89.330490
93.139603, 91.617561
48.841564, 49.601498
98.339378, 97.467590
93.314621, 93.460770
49.469925, 50.244583
97.149529, 95.869713
73.707985, 74.183525
72.322960, 72.704323
68.730202, 69.618629
96.905022, 95.489525
141.106064, 145.085541
73.225494, 74.153328
82.531700, 82.953033
92.073479, 91.499649
103.375397, 108.112015
49.737701, 51.154484
94.565552, 94.469635
177.316849, 178.107773
59.783272, 60.283634
66.330345, 66.504051
85.728188, 83.327744
69.174828, 70.383652
90.113518, 89.208038
92.057625, 91.460052
48.571827, 49.226780
73.374657, 74.103188
66.334419, 67.022034
87.154503, 85.953812
46.770878, 47.795765
72.754395, 73.043335
77.628548, 78.161743
72.396782, 72.801315
91.045921, 89.987999
87.885414, 88.740288
92.148567, 91.440483
95.112419, 94.197983
94.288719, 93.746155
159.389786, 150.487320
218.313293, 204.815125
98.044785, 97.322800
87.014153, 88.807465
96.280815, 95.881516
219.138153, 217.757294
69.148857, 70.108803
48.483093, 50.206375
144.091522, 142.768478
96.845833, 93.937790
55.300644, 56.511524
71.686485, 71.994980
93.787071, 92.081047
67.877533, 68.773376
94.658569, 93.771774
179.813919, 176.246567
86.466423, 86.667953
87.121094, 87.013947
146.285965, 146.890976
72.329536, 72.638229
88.492622, 88.098900
94.280701, 94.393433
95.510056, 93.029816
110.302666, 107.468887
97.470375, 101.008919
74.244492, 75.080498
147.417007, 143.517914
90.347954, 90.020134
175.930389, 173.072327
83.531410, 82.210281
91.841957, 91.610077
72.901367, 73.161407
73.928627, 74.151413
92.723480, 94.078232
85.844177, 86.053421
97.733261, 97.814590
144.731537, 131.917694
183.738358, 176.373535
103.921684, 107.186081
73.888512, 75.444397
96.192261, 95.505844
96.699440, 96.835518
73.036278, 74.097466
337.975464, 336.124176
49.696373, 49.909061
47.715645, 49.156971
36.958073, 38.533737
88.016785, 87.433830
96.892860, 96.391525
45.256710, 44.701382
89.700768, 89.614281
94.456070, 93.445045
43.198902, 45.334919
97.227097, 97.473946
170.771942, 173.314056
192.216492, 189.970810
203.568253, 204.463730
86.446205, 86.741425
96.785004, 96.529541
66.989174, 67.303276
324.203339, 329.373352
92.555328, 91.904404
89.885757, 89.460907
91.985214, 91.585663
96.049927, 95.336731
63.586971, 65.841492
73.345535, 73.422073
70.191383, 70.831490
98.606781, 97.457542
72.030228, 72.312653
166.534439, 168.418442
143.883850, 144.716553
74.077896, 74.256210
97.445862, 97.039536
88.504539, 88.839447
333.070221, 345.115692
47.615398, 48.608158
73.757492, 74.912979
147.986298, 155.093201
241.023697, 239.401352
92.166924, 87.027908
73.104889, 73.331070
167.811707, 170.996506
73.261871, 74.428032
73.939133, 74.645248
192.043274, 193.986343
97.287445, 96.931793
285.416016, 301.035217
67.484367, 68.309753
72.302048, 72.191460
183.760941, 186.188766
95.505486, 95.446381
141.122345, 141.299759
85.089424, 85.000153
86.861343, 86.500137
49.473724, 50.310337
73.544937, 73.584000
96.568596, 95.575890
95.102478, 94.093063
96.024017, 95.795265
96.811478, 95.589279
74.453125, 75.412170
48.715816, 49.937977
96.343994, 96.458923
93.151802, 86.882774
111.244255, 112.326996
86.980095, 85.849297
97.189575, 97.059647
93.172379, 91.865356
91.898781, 90.613113
95.377930, 94.809029
94.556953, 94.212357
69.498657, 70.763290
41.674473, 43.303783
89.538139, 88.886696
93.033096, 92.636780
90.454399, 89.480042
86.618324, 85.983131
90.612930, 89.906754
73.619492, 74.726135
163.451904, 160.943375
92.886971, 92.916870
176.971512, 178.770966
88.698639, 87.783966
275.754120, 290.910583
92.716713, 91.832741
136.695435, 139.690231
94.077309, 93.142250
49.428822, 50.989040
74.092033, 75.172562
92.876160, 92.276581
92.014442, 92.267982
74.172653, 74.890671
49.308819, 51.170536
90.399498, 89.067978
49.776196, 51.155258
89.994476, 99.948242
73.180000, 73.544884
73.403572, 73.991119
82.759491, 84.249161
70.891304, 71.267273
179.684769, 177.243881
96.812340, 96.612518
95.894569, 95.324188
220.754990, 247.130142
94.254608, 92.396660
92.267975, 90.631126
99.026863, 98.365936
32.049164, 35.407574
288.645447, 282.687469
94.735641, 94.031853
145.638794, 145.064438
95.244125, 94.202393
46.991535, 47.580276
96.147499, 94.616463
95.294479, 94.800186
95.233582, 95.149666
95.776917, 95.722809
140.212952, 145.544113
97.654526, 97.449646
95.795235, 94.062859
203.758728, 206.315140
167.465378, 171.673447
45.881073, 46.351795
88.111671, 88.101440
96.431190, 97.109924
72.979179, 73.833321
285.005493, 212.766464
66.601173, 67.538895
88.363091, 87.231613
66.808838, 67.521530
364.778381, 352.780792
94.426163, 93.909683
186.972717, 184.005981
46.931896, 48.165997
307.421875, 298.661896
44.720592, 47.163616
49.020676, 50.372898
96.644905, 95.698898
65.605034, 65.531059
97.954605, 97.637283
220.636505, 216.482651
74.073265, 71.619247
98.966377, 98.297958
73.965538, 74.561546
94.627731, 93.626907
73.309937, 73.560654
74.079277, 74.915146
172.341675, 174.509018
93.513557, 92.481750
240.993591, 242.134003
395.348389, 328.593323
99.323593, 98.241020
94.113213, 91.503006
90.893311, 90.698494
45.650486, 47.105083
85.278320, 85.459732
142.238754, 140.196976
145.086975, 144.821671
74.506226, 75.826363
99.161201, 98.403732
84.607399, 84.886353
98.091797, 97.466080
98.117989, 96.971085
92.428406, 91.820816
87.098999, 87.140305
99.335304, 98.829041
114.529854, 120.853394
49.077095, 50.864300
98.468292, 97.895752
87.217400, 88.061493
167.639633, 163.791061
74.455666, 75.050041
92.367218, 92.915459
87.524879, 87.348961
235.738281, 234.868820
72.885017, 73.129135
73.593506, 73.536331
47.952869, 49.230015
441.092926, 288.315857
465.612793, 346.146576
95.691063, 94.665588
97.279030, 97.244843
73.629303, 74.124115
72.975456, 73.296700
94.808121, 94.510643
92.266640, 92.081879
88.925720, 87.520798
66.091522, 66.256500
183.836243, 182.730576
183.434464, 184.855301
284.924103, 283.339630
117.038010, 116.114510
82.573654, 81.365356
51.467960, 52.689972
47.188030, 47.985683
238.012558, 234.056671
47.535370, 49.143314
87.425140, 87.801712
90.957977, 89.927277
74.246361, 74.758621
235.948425, 234.924118
80.272980, 79.343933
46.626450, 47.840488
68.405823, 70.068779
48.225048, 48.680233
126.666878, 122.553284
45.652092, 47.105083
74.062759, 75.052063
168.061829, 169.269455
48.963417, 49.366337
67.059006, 66.152557
83.330330, 84.010941
244.397018, 246.586563
234.973785, 235.512161
94.164665, 92.126015
46.762463, 49.660278
96.277435, 95.409920
150.139130, 149.359451
94.177643, 93.993347
205.383652, 204.499435
96.272247, 95.712448
146.704025, 146.644363
84.269424, 83.402374
83.297798, 81.355576
48.327480, 49.436218
121.522461, 119.744087
185.325409, 185.827698
96.560692, 95.998276
112.554924, 111.706825
91.557503, 90.685486
94.140686, 93.495239
49.038120, 50.346981
61.137924, 61.323406
89.946564, 89.524078
91.575760, 90.763626
94.000946, 93.040619
90.048851, 89.809280
86.789612, 86.322662
338.073395, 334.603302
49.527798, 51.199295
309.701111, 313.563019
95.998169, 94.916168
163.924484, 158.318863
99.059242, 99.174568
70.074074, 70.714569
219.851532, 221.929321
83.065041, 82.077576
329.663666, 332.769562
72.999474, 73.353188
71.599648, 72.544937
186.554199, 182.582993
96.696060, 96.581009
152.583679, 158.620270
141.028717, 141.048218
99.639503, 98.890427
95.774368, 95.100975
118.028221, 114.254555
110.192520, 107.285835
90.051712, 90.328720
95.447212, 95.398598
60.866150, 62.425865
49.706085, 51.271870
146.988556, 145.821747
68.254593, 69.217667
96.413513, 96.031723
89.313019, 88.136169
72.979027, 72.779388
93.855293, 93.344780
112.491379, 112.816818
143.309830, 141.169907
96.795746, 96.289154
95.915428, 95.696884
73.975105, 74.775391
72.639397, 73.545097
49.033997, 49.615147
147.377808, 146.472092
81.945541, 79.866455
90.255188, 89.793198
112.955452, 118.277496
66.594299, 66.475235
49.736408, 50.907276
89.696854, 87.908401
90.246277, 89.381119
73.296280, 73.760750
16.562351, 18.921946
97.123810, 94.858994
325.147888, 316.618011
219.516678, 221.402527
96.369720, 96.316620
93.949677, 92.603920
69.528053, 67.896622
73.913109, 74.052681
86.704147, 85.363220
184.943100, 186.714493
48.643543, 49.785080
73.722107, 73.915794
106.267242, 108.557907
47.427547, 48.882931
94.889168, 93.896759
70.961098, 71.496262
90.269585, 87.899918
49.106350, 50.054737
90.569992, 91.223618
87.564201, 88.350891
294.167358, 310.974396
70.611130, 71.634209
82.357040, 83.024498
94.917702, 94.413872
98.881584, 98.955200
49.522854, 51.526661
96.573776, 96.913513
94.600739, 93.750267
45.396385, 46.238995
62.201515, 63.912922
88.556450, 87.413223
91.688484, 91.388367
87.148697, 86.105423
227.644745, 233.871017
97.234756, 96.707382
86.996567, 86.714142
483.518463, 347.472504
73.597122, 73.962891
48.756039, 50.994278
69.067604, 70.217361
93.624802, 92.072075
69.278244, 70.224213
91.281380, 91.084427
207.337448, 209.208633
96.707977, 95.751968
98.797577, 98.000999
74.561394, 75.651321
180.934265, 178.188705
141.313873, 141.933792
284.899414, 224.459702
40.035480, 39.434433
103.599709, 101.706177
97.719971, 97.687508
377.563751, 338.300293
106.706047, 106.542313
74.057816, 74.802780
184.071915, 182.398819
96.317459, 96.228333
49.179779, 49.990406
94.463203, 93.544441
98.974251, 99.072701
67.659813, 68.390671
191.126678, 191.879684
74.041656, 74.546021
97.133095, 96.608704
92.219002, 91.559570
95.143852, 94.826492
96.090202, 95.674934
73.114418, 74.191833
137.742416, 139.847534
89.433403, 89.820007
73.218437, 73.376419
72.227707, 72.513786
66.349976, 66.967407
197.793320, 200.846405
177.896545, 172.073074
97.151276, 96.624290
189.395981, 191.070923
87.957191, 87.722000
171.699127, 159.454300
93.610420, 93.902847
168.814850, 125.843063
48.024616, 49.208538
148.864456, 147.002884
71.446014, 72.372780
46.874195, 48.367382
95.975082, 95.889320
72.653419, 73.239609
43.459000, 44.965191
132.615753, 128.776230
123.474716, 123.449493
73.556465, 74.061203
92.573135, 91.414368
89.752769, 88.832886
275.739807, 289.507904
238.015060, 234.617386
218.284363, 215.292511
92.803429, 93.018875
94.591263, 93.841957
97.140030, 96.469833
68.647812, 69.301888
108.609840, 107.103096
151.233810, 150.594437
73.011673, 73.775673
94.225731, 91.385788
571.942261, 351.124939
93.230995, 92.943405
136.207260, 136.510559
44.851761, 46.008892
328.998291, 327.750549
97.169937, 96.057388
48.983276, 50.775097
71.458153, 72.146332
83.075455, 82.683640
87.171959, 85.887779
95.631042, 95.347870
48.842682, 50.212330
328.499542, 317.497223
80.469238, 79.006630
40.071957, 39.884579
47.622284, 49.521851
183.443283, 185.299332
247.063675, 249.454803
73.982452, 75.062317
97.414513, 96.495750
85.256233, 85.264664
257.324310, 247.392334
154.782257, 149.068649
115.309265, 119.813858
95.658951, 110.220154
96.335953, 95.838120
96.676231, 96.300018
49.686508, 49.997875
146.665253, 145.218246
99.588310, 99.122498
111.300583, 100.835480
185.271210, 185.275040
93.215057, 92.688774
47.619888, 48.637627
163.283188, 159.123260
72.274384, 72.953918
48.299011, 49.241821
45.985855, 46.613960
99.974983, 98.245743
96.446342, 95.014183
92.047081, 90.800972
48.715748, 49.938080
135.518829, 132.314728
143.976151, 151.496933
98.444748, 98.597305
94.282684, 94.154221
89.103455, 88.446289
331.030670, 339.784760
146.979187, 145.051270
48.546574, 49.739529
98.878197, 99.005936
74.265182, 74.865372
90.311356, 88.550209
89.816551, 89.459457
97.821007, 97.896515
68.846497, 69.579681
143.736893, 143.501511
91.768768, 91.793663
69.386696, 69.048111
88.463020, 88.162041
70.105629, 71.341370
187.962448, 186.872269
44.278091, 45.273174
73.534386, 73.178001
72.630280, 72.658264
96.675720, 96.170708
73.399521, 73.607574
91.577782, 91.635902
144.768951, 122.424187
72.643028, 71.771286
72.673233, 73.660301
148.966797, 140.376450
146.055573, 142.976181
179.444351, 180.781540
113.125496, 114.988403
70.967407, 71.295532
147.528519, 146.793472
464.150787, 342.223572
49.370594, 52.174286
48.795528, 49.881939
47.774231, 48.835934
72.173737, 72.255882
69.467369, 70.350243
71.575325, 72.137444
62.836105, 62.843887
96.060440, 95.326759
235.912643, 236.305130
96.568382, 94.020004
97.641205, 96.207199
94.036880, 93.743698
97.311684, 96.935951
46.229546, 47.345539
95.937202, 95.377235
98.521210, 98.017799
64.784760, 65.107368
92.568695, 92.619659
38.380512, 39.221283
49.430340, 50.425404
97.169930, 96.960876
86.195595, 85.619217
195.413254, 182.566223
68.154594, 68.896042
95.780617, 94.734245
74.571510, 75.655838
220.083527, 224.712234
94.120071, 94.206070
73.546181, 73.417053
239.754135, 240.487793
95.871277, 95.103287
49.407204, 51.469807
48.132538, 49.777504
192.637253, 194.810608
73.872002, 74.698364
74.422943, 75.475883
98.921989, 98.398148
49.333103, 49.831203
92.093567, 90.696404
98.403091, 97.843887
226.972870, 230.809784
72.708588, 72.953766
73.872734, 75.241486
92.542572, 92.104507
99.325485, 98.298691
94.790047, 94.398445
93.462601, 92.865021
41.313953, 43.035660
48.198280, 49.911682
135.151901, 117.245552
275.224396, 235.311981
94.191986, 93.308395
97.576317, 97.228058
156.428375, 155.775650
92.048019, 91.890839
73.565025, 74.007904
162.211044, 167.320786
89.478172, 88.665535
84.472572, 84.721840
84.435608, 125.718506
95.273849, 94.932587
73.975456, 74.136642
156.472748, 159.456879
85.468369, 84.850266
103.879677, 105.728500
70.624649, 70.383369
46.410854, 48.536491
96.024467, 93.013405
227.642715, 224.385941
71.051804, 74.924484
47.172260, 47.783123
146.434052, 144.759811
48.425827, 49.646717
171.325897, 163.324799
63.260487, 64.336479
97.184891, 96.714485
71.688507, 72.772888
43.990597, 43.750370
194.516876, 196.463730
44.986187, 46.133595
95.468391, 94.966873
99.105934, 99.533730
45.997524, 47.498390
71.077614, 69.356163
99.062729, 99.290794
204.303528, 204.598816
303.997314, 294.582428
145.247375, 124.464195
73.623184, 73.820305
115.865944, 114.692924
97.621399, 96.941376
86.195244, 85.889771
85.892982, 85.514206
73.870918, 74.483238
236.787613, 237.633011
98.035736, 97.973755
92.240555, 91.189171
37.607002, 38.362762
290.704895, 299.792145
290.577240, 315.049194
94.616646, 94.756027
174.266129, 170.182785
96.127037, 94.233971
97.711700, 97.233307
221.108658, 233.219345
221.742111, 225.046524
98.995201, 98.129105
95.632202, 95.167435
82.210098, 81.801460
98.694901, 98.236618
73.928223, 74.494873
99.906570, 102.082047
87.734467, 86.594269
113.440750, 114.364883
495.376831, 367.371094
91.811432, 89.342178
49.155338, 50.054298
98.188843, 98.169350
73.505905, 67.663635
93.463173, 92.417099
48.522873, 49.063320
89.954910, 90.194130
139.351807, 136.374344
107.342316, 107.853004
96.618172, 96.090027
48.737648, 50.768414
45.650986, 47.105083
91.780777, 91.183517
144.384842, 148.336258
41.672417, 43.303783
98.704697, 98.389603
97.381912, 97.125793
73.906601, 74.828758
73.819046, 75.095352
73.900520, 74.039154
118.280426, 116.362091
97.763092, 97.804565
74.311890, 74.473648
69.806107, 70.466919
96.113174, 95.114624
98.845032, 98.006767
94.145920, 93.124023
44.987865, 46.133556
96.075058, 95.990616
95.950371, 95.354439
218.137619, 220.210831
103.922195, 107.699783
90.042496, 90.042290
90.250755, 89.248611
96.230385, 95.496689
139.927963, 137.102615
96.351501, 94.745758
73.924316, 74.240509
89.642563, 89.298317
96.883316, 96.828003
97.034271, 96.586647
90.544868, 90.550049
75.707870, 76.975296
93.668762, 92.979004
74.186127, 77.109863
93.648460, 93.635284
45.921600, 47.201778
90.002853, 89.844803
81.377838, 80.092224
81.199615, 81.328056
147.114624, 147.062607
144.262909, 142.689560
146.692215, 145.672318
185.725952, 186.745377
47.837608, 48.965801
72.374649, 71.985451
219.011536, 222.480423
95.485596, 94.869980
55.966240, 53.465939
219.439270, 221.302597
104.666672, 97.924667
343.387787, 360.252563
143.526443, 142.087173
80.867287, 81.350220
93.582581, 92.971375
45.548920, 46.493313
82.250999, 82.126801
94.259003, 93.495819
147.511993, 152.883133
102.084389, 106.426086
49.090027, 50.947346
91.944412, 92.209045
73.394936, 74.059425
94.789948, 93.767662
213.446671, 212.598282
91.877014, 90.893707
94.490189, 93.250626
322.429962, 305.595367
191.251678, 192.610382
74.201439, 74.853638
67.359177, 68.159477
98.883842, 98.795258
94.617638, 94.540451
94.108803, 93.993195
92.038513, 91.335793
122.901588, 123.516541
98.626709, 98.557022
70.597656, 71.872658
180.322739, 181.463898
93.226303, 91.510544
98.812767, 98.218773
207.425293, 207.613785
147.233688, 147.436996
97.801277, 97.729271
97.240189, 96.314957
97.478668, 97.091980
88.797180, 87.972702
94.539597, 93.389542
97.204597, 96.611855
66.467438, 65.948517
90.041870, 90.042465
98.481827, 97.862007
96.441994, 95.933411
94.298332, 93.951813
98.287239, 97.504135
43.011738, 44.563904
72.321396, 72.509598
88.802620, 88.720345
92.395256, 91.397980
27.613945, 28.282717
141.501007, 149.858658
94.548431, 94.100441
182.555588, 180.324509
71.156731, 72.527145
93.088158, 92.291382
93.427574, 92.932938
99.049767, 100.014832
80.320045, 48.191505
98.288795, 98.607582
84.500114, 84.340683
87.145851, 87.165787
310.781097, 317.956024
73.113274, 73.441818
99.073517, 99.196396
107.571922, 110.119255
182.018112, 182.521469
94.281822, 94.154221
93.900803, 92.805511
73.522964, 75.008301
336.216370, 336.258575
392.717987, 354.933380
72.842873, 71.854996
93.365288, 92.638817
387.673096, 338.456299
96.674843, 96.170227
239.450455, 227.675613
90.793320, 90.796921
207.119339, 221.922424
72.787170, 73.392433
109.681595, 111.860794
49.428822, 50.989735
142.888672, 126.276024
49.090183, 50.947174
97.110435, 96.554482
85.614609, 85.455475
89.011360, 90.383041
90.198891, 94.723480
96.496239, 95.667160
95.701309, 98.896652
81.981194, 80.662384
109.677551, 111.859550
74.144699, 74.380661
90.936279, 90.287018
183.466095, 169.337051
91.293770, 90.899918
95.290810, 94.899422
96.646065, 95.875381
48.790501, 49.969654
95.328392, 94.357315
291.015503, 297.251404
148.723404, 146.714203
192.105988, 190.840683
93.422470, 91.189957
93.138153, 91.866760
73.625786, 74.204651
96.779755, 97.095673
98.888016, 98.591812
221.808304, 225.404129
484.553741, 347.584167
95.216751, 94.915848
95.645645, 94.927780
49.338135, 50.682793
159.651703, 167.070023
98.035423, 97.881714
95.934052, 95.376694
92.392212, 93.286423
99.019913, 98.442787
92.427864, 91.863998
81.777954, 80.321686
49.296898, 49.897076
91.991318, 91.504257
98.610580, 98.799820
47.283978, 48.445049
94.090263, 93.322632
73.552948, 74.209274
99.432083, 98.157547
87.293144, 85.740105
73.466888, 73.519150
89.526955, 88.496979
172.104477, 160.856430
174.155807, 174.638016
90.122406, 90.758240
195.764282, 195.630981
88.993431, 88.948418
97.652519, 97.132156
89.559540, 89.354836
93.779160, 92.763252
96.817368, 95.850342
132.481995, 134.668472
96.510643, 95.714355
191.997025, 188.149460
77.672768, 77.587708
167.299377, 167.709976
87.751343, 85.917252
335.378265, 343.365204
93.277901, 93.321381
94.846703, 93.811325
83.296669, 81.355179
152.195328, 151.343277
138.651611, 137.546326
92.395103, 88.527016
95.124504, 93.496567
90.713295, 89.956856
95.087296, 94.851990
93.130325, 93.629463
39.258385, 42.463932
89.860870, 88.508774
89.124199, 88.745239
336.401794, 346.529877
94.351082, 94.612877
99.168480, 99.077515
74.395073, 75.786606
148.351761, 156.882919
133.265457, 133.299881
65.013931, 65.506454
73.896065, 74.211426
95.588272, 94.621414
91.811378, 91.810730
179.691315, 183.255692
95.611931, 95.191940
48.940651, 49.556534
94.408478, 93.926239
84.934021, 84.615829
92.856117, 92.600685
85.651276, 85.925186
87.408020, 86.851395
114.680748, 114.115417
180.405350, 177.532364
74.222572, 75.173080
95.525429, 93.649086
389.662811, 350.906433
145.583817, 145.966721
224.452301, 226.510605
73.797478, 74.731628
109.810860, 108.135620
98.809433, 98.206650
37.932838, 38.759457
147.207108, 148.639236
113.653992, 114.392670
74.201553, 75.231178
144.328918, 141.877472
67.530434, 67.404068
91.850182, 91.519753
354.646301, 360.714783
97.958618, 97.878113
93.946144, 93.977058
73.933044, 74.149361
187.914597, 178.425690
46.604103, 47.263836
305.872864, 304.620026
92.310822, 91.776909
70.355690, 71.159637
149.469131, 144.426529
96.040558, 94.163322
73.189247, 73.922150
96.370346, 94.814529
135.349945, 121.614594
96.490746, 96.146362
73.933159, 74.062744
98.975067, 98.411957
86.109161, 85.699303
49.123226, 50.667896
36.188099, 41.441322
93.992386, 93.181427
48.763840, 49.427692
196.466644, 188.859756
88.354591, 87.774124
91.196075, 87.548401
236.781876, 237.662750
109.597313, 110.274406
98.894463, 98.309349
92.679031, 91.514015
166.092010, 155.882629
96.455063, 96.124886
86.045982, 85.396088
108.853539, 110.966316
98.934143, 97.892754
92.637848, 91.609543
98.992332, 98.237518
187.419800, 184.733017
90.643654, 89.452652
75.243523, 79.618835
594.332458, 344.653473
49.185272, 50.517803
91.614014, 90.286682
92.844048, 93.089058
94.442505, 94.190697
96.753014, 95.517853
49.228546, 51.344440
280.429993, 259.303558
148.536194, 147.732147
204.246872, 202.960159
252.944962, 258.028229
193.555466, 195.664474
99.502174, 98.823654
70.713402, 72.469307
107.824265, 107.776985
44.653309, 46.208828
138.820969, 87.778229
73.387711, 73.617447
90.831161, 90.555328
90.383385, 90.334412
64.615005, 65.409729
72.283318, 72.662422
73.499725, 74.377869
159.604507, 159.362045
98.521446, 98.418404
97.304092, 97.033730
134.149002, 132.540604
38.367599, 40.689098
95.515709, 94.756561
94.124161, 93.406937
114.870140, 115.857841
185.911804, 183.609512
226.837082, 231.110306
98.978851, 98.790184
107.436188, 106.415344
90.771759, 90.022018
100.988602, 105.648941
145.832382, 142.281540
73.909630, 74.472359
95.304939, 95.289047
47.622841, 49.525074
97.118530, 96.122772
74.429756, 74.876892
134.061081, 131.893677
93.065544, 93.409775
95.609200, 94.580391
114.245659, 113.978806
142.875641, 140.384842
337.979462, 336.195648
219.745453, 216.509125
212.104126, 198.574326
96.148926, 95.367699
283.483765, 300.403107
91.090782, 90.020081
204.591385, 205.161209
97.430161, 96.914444
